***SESSION HEADER***
{
  "Participant": "1870",
  "Timestamp": "07-48-00-24-01-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
38.7889;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9603;;
38.8392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.3680;;
38.9069;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9867;;
38.9394;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.3805;;
39.0062;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0077;;
39.0384;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9578;;
39.1063;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8261;;
39.1390;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0066;;
39.1892;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.5967;;
39.2391;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9286;;
39.2887;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7739;;
39.3392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.2064;;
39.4055;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8479;;
39.4389;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.3416;;
39.5062;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9716;;
39.5379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9383;;
39.5891;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.1803;;
39.6390;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.4090;;
39.6894;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.0255;;
39.7387;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5677;;
39.8062;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;44.1468;;
39.8392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.4542;;
39.9052;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.1572;;
39.9384;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9543;;
40.0051;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8800;;
40.0383;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0857;;
40.0886;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.6575;;
40.1398;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7852;;
40.1886;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7810;;
40.2390;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.2221;;
40.3057;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8722;;
40.3390;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2915;;
40.4052;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0626;;
40.4382;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8335;;
40.5051;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6699;;
40.5378;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0673;;
40.5885;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.5818;;
40.6392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7907;;
40.6883;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7661;;
40.7392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.0915;;
40.8056;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8157;;
40.8382;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;44.4181;;
40.9053;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.2021;;
40.9378;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.4297;;
40.9880;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9726;;
41.0390;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.0456;;
41.0886;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8593;;
41.1383;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.3993;;
41.2049;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9702;;
41.2391;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2786;;
41.3055;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9520;;
41.3379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8928;;
41.4051;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7854;;
41.4384;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9640;;
41.4881;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.6346;;
41.5396;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6994;;
41.5878;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8282;;
41.6391;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.0873;;
41.7059;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.7907;;
41.7392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1768;;
41.8050;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0318;;
41.8379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8193;;
41.9051;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8142;;
41.9380;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9525;;
41.9877;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.6729;;
42.0382;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9058;;
42.1056;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;44.4420;;
42.1387;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.6494;;
42.2044;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.3935;;
42.2378;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;44.0883;;
42.3048;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9203;;
42.3378;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.1486;;
42.3880;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.7371;;
42.4392;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8004;;
42.4879;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8367;;
42.5384;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.2263;;
42.6047;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.9091;;
42.6385;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2891;;
42.7038;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.9849;;
42.7373;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.8621;;
42.8049;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8319;;
42.8370;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;43.0698;;
42.8877;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.5840;;
42.9391;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6738;;
42.9875;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7499;;
43.0386;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.0647;;
43.0877;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.1530;;
43.1382;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.6960;;
43.1874;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.8385;;
43.2380;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.4304;;
43.2877;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.5563;;
43.3381;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2301;;
43.3876;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.4184;;
43.4393;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.9180;;
43.4877;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.3336;;
43.5384;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.0037;;
43.5879;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2124;;
43.6379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.0220;;
43.7039;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.8188;;
43.7387;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.3875;;
43.8045;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.2808;;
43.8379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.2282;;
43.9044;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.0593;;
43.9375;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.0674;;
44.0041;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8291;;
44.0381;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.8628;;
44.1046;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7875;;
44.1382;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.7220;;
44.2043;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6239;;
44.2379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.7240;;
44.3039;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6172;;
44.3385;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.6142;;
44.4043;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5079;;
44.4380;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.6335;;
44.5036;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5209;;
44.5366;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.7341;;
44.6033;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.9017;;
44.6369;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.3248;;
44.7034;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.5488;;
44.7373;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9655;;
44.8039;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2709;;
44.8374;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7691;;
44.9033;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1279;;
44.9372;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6794;;
45.0036;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.0491;;
45.0372;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5918;;
45.1031;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.8426;;
45.1370;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5744;;
45.2037;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.8236;;
45.2375;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.4741;;
45.3037;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.8189;;
45.3367;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5890;;
45.4039;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.7897;;
45.4374;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.4895;;
45.4867;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.4382;;
45.5379;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.8234;;
45.5872;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.9047;;
45.6376;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.5251;;
45.6868;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.6597;;
45.7381;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1964;;
45.7867;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.5055;;
45.8374;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1564;;
45.8867;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.3832;;
45.9373;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.0846;;
45.9870;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2504;;
46.0377;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.9451;;
46.0867;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2305;;
46.1395;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.9183;;
46.1868;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1762;;
46.2377;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.8724;;
46.2869;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.1472;;
46.3374;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.9142;;
46.4043;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.7985;;
46.4372;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.4855;;
46.5042;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.3103;;
46.5369;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.2319;;
46.6043;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.0456;;
46.6429;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.2059;;
46.7043;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.9422;;
46.7373;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.9107;;
46.8028;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6791;;
46.8361;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.9676;;
46.9042;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7255;;
46.9370;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.7585;;
47.0034;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6763;;
47.0363;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.8013;;
47.1042;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6004;;
47.1372;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;38.6643;;
47.2030;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.5895;;
47.2364;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.7188;;
47.3035;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.9301;;
47.3364;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.2941;;
47.4030;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.4444;;
47.4361;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;42.0589;;
47.5027;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.3581;;
47.5362;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.8385;;
47.6030;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;40.0693;;
47.6362;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.7259;;
47.7028;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.9939;;
47.7364;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;41.6066;;
47.8033;(-42.8100, 2.5500, 76.1200);91.6166;355.6020;39.8826;;
47.8381;(-42.8100, 2.6340, 76.1233);91.6156;355.6017;41.4460;;
47.9033;(-42.8100, 2.6340, 76.1233);91.6141;355.6012;39.9579;;
47.9366;(-42.8100, 2.6340, 76.1233);91.6124;355.5760;41.5235;;
48.0032;(-42.8100, 2.6340, 76.1233);91.6118;355.5681;39.9685;;
48.0359;(-42.8100, 2.6340, 76.1233);91.6112;355.5593;41.6009;;
48.1032;(-42.8100, 2.6340, 76.1233);91.6110;355.5564;39.8164;;
48.1361;(-42.8100, 2.6340, 76.1233);91.6108;355.5533;41.5467;;
48.2037;(-42.8100, 2.6340, 76.1233);91.6107;355.5522;39.8250;;
48.2365;(-42.8100, 2.6340, 76.1233);91.6359;355.5258;37.5910;;
48.3028;(-42.8100, 2.6340, 76.1233);91.6427;355.5187;40.5300;;
48.3376;(-42.8100, 2.6340, 76.1233);91.6936;355.5090;37.7733;;
48.3861;(-42.8100, 2.6340, 76.1233);91.7200;355.5055;38.5250;;
48.4358;(-42.8100, 2.6340, 76.1233);91.7363;355.5032;38.7003;;
48.4859;(-42.8100, 2.6340, 76.1233);91.7462;355.5019;39.0750;;
48.5365;(-42.8100, 2.6340, 76.1233);91.7521;355.5011;39.0289;;
48.5858;(-42.8100, 2.6340, 76.1233);91.7555;355.5007;39.4552;;
48.6369;(-42.8100, 2.6340, 76.1233);91.7576;355.5004;39.2812;;
48.7028;(-42.8100, 2.6340, 76.1233);91.7584;355.5003;42.1986;;
48.7369;(-42.8100, 2.6340, 76.1233);91.7595;355.5002;39.0249;;
48.8028;(-42.8100, 2.6340, 76.1233);91.7598;355.5001;41.9180;;
48.8364;(-42.8100, 2.6340, 76.1233);91.7602;355.5001;38.9276;;
48.9039;(-42.6501, 2.6340, 76.1184);91.7603;355.5000;41.7835;;
48.9360;(-42.5701, 2.6340, 76.1159);91.7604;355.5000;38.9025;;
49.0028;(-42.2503, 2.6340, 76.1061);91.7605;355.5000;41.6970;;
49.0359;(-42.1703, 2.6340, 76.1036);91.7605;355.5000;38.8221;;
49.1027;(-41.8505, 2.6335, 76.0938);91.7605;355.5000;41.5778;;
49.1360;(-41.7705, 2.6340, 76.0914);91.7220;355.5000;42.7518;;
49.1857;(-41.5306, 2.6340, 76.0842);91.6076;355.5364;42.4020;;
49.2357;(-41.3707, 2.6340, 76.0801);91.1896;355.9426;46.0998;;
49.2857;(-41.1307, 2.6340, 76.0764);89.9625;357.0340;49.2082;;
49.3367;(-40.9707, 2.6340, 76.0775);87.7278;358.8936;46.7485;;
49.3858;(-40.7310, 2.6340, 76.0890);86.3947;0.0278;49.9640;;
49.4359;(-40.5714, 2.6340, 76.1000);85.5485;0.7533;52.3270;;
49.4856;(-40.3321, 2.6340, 76.1194);85.0343;1.1940;54.2798;;
49.5357;(-40.1728, 2.6340, 76.1335);84.7455;1.4666;55.7015;;
49.5858;(-39.9338, 2.6340, 76.1559);84.2886;1.7782;56.7773;;
